CRH,SST,NPAS4,LINC01299,AP003393.1,HBA2,AL162511.1,AC020909.2,PNOC,KRT5,C7,FCGR3B,FMOD,SCARA5,STEAP4,SLPI,CD177,SERPINA5,S100A12,OGN,FOXG1,KCNK15,ARX,ZNF699,GP1BB,HRH1,AP002893.1,BUD13P1,LARS2,PELP1,SLC13A4,PRDM6,FAM20A,DSP,PHLDB2,GAS1,LTBP2,C2orf40,SLC47A1,ANKS6,CMTM3,DNM2,TRABD,TTC7A,AC068888.1,HDAC7,AL133243.2,NCF4,CATSPERG,PCDHA6,EFR3B,ARMT1,MTMR7,NDFIP1,UGCG,CALM1,SATB1,MOAP1,TRAPPC6B,label
-0.358514337874888,1.43740314150183,-2.17559161508723,-0.067712138086863,-1.74480869899478,-0.293975816737317,-1.60504675661962,-1.03513221648362,-2.05496362729862,-1.29585847894688,-2.94878150332071,-6.53230044177682,-2.50694875104168,-3.53656816822283,-5.14600608065693,-5.83915326121688,-6.53230044177682,-3.44125798841851,-6.53230044177682,-2.89471428205044,1.83034198979082,-0.321700364752171,0.0273147957164177,-2.79463082349346,1.92216591973111,0.0607440923656126,-0.183161450397026,-3.35424661142888,0.422338423104163,1.90584954229896,-2.62027743634868,-2.5810567231954,-2.5810567231954,-2.03249077144656,-0.876308630956972,-0.635146574140084,-0.66300352864305,-2.28380519972747,-1.74480869899478,0.674076849695428,-1.05166151843483,1.97766670454767,0.377452839867986,0.651570273285628,0.567726724852435,0.79020999222057,-1.71201887617179,-2.28380519972747,-1.59065801916752,-2.79463082349346,2.35452340473836,0.818857784653869,1.02151041023141,3.86319682026765,1.33173521729563,5.36370818040844,2.35866077100432,2.97085878675629,2.12569762623043,control
-2.26020887481448,-0.284145687588476,-2.38156973181874,-0.84574363672789,-1.65667385294422,-0.703569147947348,-2.89778620421961,-2.51972007029956,-2.34982103350416,-2.38156973181874,-1.49806882276758,-4.56279396780852,-1.90353393087574,-3.46418167914041,-3.10750673520168,-3.17649960668863,-4.89926620442974,-1.05766566329814,-5.81555693630389,-3.14140828687736,1.81150048071504,-0.617059905038064,0.0979460693343794,-2.10198486959958,1.51942494256792,0.0815969313328502,-0.884686610676497,-2.77103449858047,0.908876285550709,1.92293118619076,-2.24602423982252,-2.34982103350416,-2.61688381875321,-1.04487231183823,-1.44610908383687,-0.77536283996609,-0.991251220399128,-2.50137093163136,-1.18569413772543,0.555199844608232,-0.849221901104214,2.03337679006018,0.185857941657259,0.562019990396441,0.588017261630925,0.929091004808097,-2.04279599820925,-1.66451703040524,-2.04279599820925,-2.12667748218995,1.98808226477474,0.978469577349903,1.11200096997443,3.93512902597428,1.49465894176611,5.43771010012078,2.38060420297901,3.17438611002611,2.11823993851152,control
-2.73330569752402,-2.00506719715281,-3.76292511470518,0.546530827133867,-1.61116291144572,0.638904147264882,-0.644975208426938,-0.610189092341523,-3.17513844980306,-4.67921584657933,-1.44053739441495,-2.73330569752402,-2.5997743048995,-6.06551020769922,-2.37663075358529,-2.80741366967774,-2.80741366967774,-2.23686881121013,-1.12386778508992,-2.5997743048995,1.03781185482689,-0.46708824870085,-0.747390213855009,-2.23686881121013,1.58798470196203,-0.430720604529975,-1.54372163065018,-2.80741366967774,0.865961597900228,2.08697586808102,-1.54372163065018,-2.80741366967774,-2.5997743048995,-1.26148916296597,-0.375150753375165,-0.0542430332950632,-0.718402676981756,-2.73330569752402,-1.56570053736896,1.17585607562309,0.314612329200541,2.46912989732073,0.799337570271636,1.24370215799354,2.38895615380871,1.5688270279291,-1.00291517467226,-1.18270828511285,-0.584871284357233,-4.67921584657933,1.9048846994922,-0.0640953297380742,-0.207577053215765,2.60629070194345,0.0613589764149607,4.51479187077595,1.41209403549836,1.49352804774416,1.16142581079406,control
-1.19030225900359,0.0299017402509323,-2.36442210017984,-2.51205809898591,-1.56885991419183,0.423972422231128,-3.52365901066439,-3.99366263991012,-2.44610013119411,-2.58267566619986,-2.0915551135132,-3.65719040328891,-2.1373646495445,-3.07737190803597,-4.35033758384885,-3.00041086689984,-4.90995337178428,-4.21680619122433,-5.19763544423606,-2.68532982025994,1.76460802003015,-0.211748319828995,0.028111229477144,-1.93953890621458,2.0835207826004,0.534626501742013,-0.43261655730607,-3.30051545935018,1.09824537431487,1.74419914839894,-2.21871028899845,-2.5350476172106,-3.11819390255622,-1.02838957384084,-0.968371564114586,-0.862525729349927,-0.550044542364014,-1.97875961936786,-1.71128025423359,0.425177967886476,-0.665035951082801,1.75190136876103,0.338385624957519,0.406940380336696,-0.00467859334584642,0.862266264425154,-2.30726368633989,-1.9921826397,-2.10659299087774,-2.06214122830691,2.43734632895889,0.615499567347507,0.86070863171147,3.71761772710157,1.08151117532371,5.33211134331838,2.37897432273698,2.82809892590504,1.82642029044224,control
-2.60946771845033,-0.20460377633587,-4.32711921552467,-1.51085542978222,-2.21258635403356,0.337666680137779,-3.56497916347777,-4.07580478724376,-2.26569617934751,-2.26569617934751,-1.9292239427263,-2.58414991046604,-1.62863846543861,-2.80729346178025,-3.27729709102599,-4.19358782290015,-4.07580478724376,-4.32711921552467,-3.32859038541354,-2.90573353459351,1.76062906330617,-0.656258266913409,-0.086820740679487,-1.83037810808966,1.51476751360119,0.240200746332326,-0.755576468115273,-2.74666883996382,1.04484683404652,1.72396104125767,-2.74666883996382,-2.66211145193576,-2.38120906646935,-1.10254536954183,-1.28259677780124,-0.82199091101428,-0.720069779658363,-1.91632053789039,-1.42884227812139,0.505755533105196,-0.755576468115273,1.87772710569557,0.226757676075874,0.35897241281565,0.0477389296706017,0.884706119669926,-1.86631011731573,-1.79569255010177,-2.08337462255356,-2.34120373185565,2.07598183359602,0.78314591952043,0.861861486985903,3.77256520458098,1.16063717558619,5.21231933262001,2.44448900806979,2.95229813720445,1.83649629517289,control
-2.35687333499304,-0.961995230181757,-4.6255568763114,-3.12147947953513,-1.84260536703608,1.10616496703404,-4.01942107274109,-4.47140619648415,-1.8021958286982,-2.35687333499304,-0.600205185576255,-3.23926251519151,-1.49733541971133,-1.31744991771526,-1.93997953106125,-1.91750667520919,-3.28182212961031,-4.6255568763114,-5.72416916497951,-0.983594341985219,1.84781928439793,-0.661574131952547,0.00267858260768339,-1.42010407177534,1.32855188425281,0.296854184370013,-1.037418991999,-2.46607262695803,1.17656149906566,1.56030875324513,-0.482422149919871,-2.1688211034901,-1.67238421717621,0.239410178638932,-0.757834129779837,-0.579585898373519,-0.348890757295348,-2.04786849307244,-0.570877570481734,0.414637220026396,-1.01463896366718,1.67828235583873,0.221251443627062,0.490438933442678,-0.173149444875722,0.879774659620959,-2.21262372614849,-2.24292907564382,-2.21262372614849,-1.54978189508388,2.30265441123812,0.782362000151713,1.08099952522752,3.76573289821568,1.24091118062189,5.39160156487824,2.63414552136924,3.05723274270286,2.02385935945286,control
-2.7884196973028,-0.25531094569692,-3.31166784106735,-2.65026935882198,-4.00481502162729,-2.52890850181771,-2.99321410994881,-2.99321410994881,-2.82616002528564,-3.68636129050876,-0.59531883715044,-3.88703198597091,-1.41142772884522,-3.08852428975314,-3.19388480541096,-2.71696073332065,-4.69796220218724,-0.628935447949425,-3.19388480541096,-0.948458126256865,1.67493087520067,-0.737149032589659,-0.751537770041758,-1.80759044429107,1.05698855904336,0.222018723640889,-1.3051330701956,-2.6185206605074,0.844281254857538,1.44514989452989,-1.31357193884146,-2.21305555239924,-2.1524309305828,-0.273115570330426,-0.668156161102707,-0.319065460522283,-0.1336140107194,-2.23410896159707,-1.68980740863469,0.797154740335408,-0.616196422171996,2.11410782666049,0.545106690130321,0.829480787352558,-0.0112120292067219,1.26561714143121,-1.45928375002286,-1.90986929341149,-1.29676482052508,-2.25561516681803,1.90598162241324,0.827490736944547,0.280494193544784,3.15767937025881,0.959776333967558,4.96923323427941,2.29597077303595,2.28860425721919,1.49388890911234,AD
-2.26880111846294,-0.491027891209627,-4.75370776825094,-1.33926515983877,-2.04565756714873,-1.05984077262597,-2.9291584761999,-3.59055695844526,-2.23601129563995,-2.53450428419595,-2.37416163412077,-3.59055695844526,-1.841357103636,-3.36741340713105,-3.4187067015186,-6.36314568068504,-3.52993233662883,-3.1850918503371,-3.1850918503371,-3.65509547958283,1.47361910257902,-0.607403467098131,-0.183129027032471,-1.6357578619727,1.17428435590147,0.193632675472999,-1.23918170128178,-2.96194829902289,1.06518751350576,1.68946913813052,-1.9686965260126,-2.30270267013862,-2.64957361398073,-2.07268623953665,-1.51895859422645,-0.925066371761847,-0.833716593173619,-3.1850918503371,-1.32619307827141,0.577076788434596,-0.929423677130803,1.80449003456133,0.164812236937507,0.664168833354734,0.202119289350319,0.842489495725321,-1.65361547937271,-2.64957361398073,-2.00643685399545,-1.15365952784362,2.21645877085259,0.916173154729577,1.13517019008194,3.81782208181827,1.33714952273507,5.58056820036251,2.74593685921691,3.16441129384524,2.12152431902563,AD
-2.79444272390677,-0.78431298211716,0.789076214549343,-1.29833349677967,-2.08359596624742,-2.08359596624742,-2.41307516737766,-2.72544985241982,-3.29343389002575,-2.41307516737766,-0.890205271252022,-1.66073911542739,-1.36447329928421,-2.27649963237191,-1.00865342166522,-2.27649963237191,-3.56169787662043,-2.48906107435559,-2.79444272390677,-0.79877106529239,1.62008567367165,-0.879623161921485,-0.342822051752234,-1.55193625557859,0.970901616532822,0.253475302817794,-1.30636566847693,-2.43776777996803,0.830850136794981,1.5475056871997,-1.41711703276964,-2.03230267185987,-1.73219807940953,-0.00634981513102062,-0.132685806775402,-0.79877106529239,-0.828329867533935,-1.89254072948471,-0.879623161921485,0.46913327987934,-0.779539703364502,1.94613209908753,0.0196820235869266,0.592365920303289,0.845021370643819,1.05494471052989,-1.36447329928421,-2.48906107435559,-1.92195461469101,-1.56229904261413,2.10419633011626,0.359513554862118,1.00983597450828,3.60611130769601,1.3481249483159,5.16771168906716,2.43971700134072,2.64285988594826,1.79525117694183,AD
-2.58028329921092,-0.71276378410133,-3.76590696486866,-1.23654855250983,-2.00491915430736,-0.576553579266781,-1.62050745539703,-3.21936325850059,-3.52474490805177,-3.39121351542725,-1.92969573306977,-5.06518994899892,-2.52621607794064,-3.45575203656482,-4.37204276843898,-4.77750787654714,-4.77750787654714,-2.42613261938366,-6.85694941822698,-2.47492278355309,1.39939835469104,-0.47344278334297,-0.845682243822814,-1.65294273115018,1.33062797736453,-0.0025949159719536,-0.646349341202323,-3.02830802173788,0.695812665987171,1.57686216425021,-1.94429453249092,-2.31365463595697,-2.58028329921092,-0.922055222607388,-0.77473050785053,-0.395481241873259,-0.634373150155607,-2.31365463595697,-1.90112236062572,1.00862233945781,-0.554330442482071,2.18449881726691,0.375783717950639,0.811611689788921,0.872346256083506,1.17508589617185,-1.30398983330536,-2.37961260374877,-1.35161788229461,-2.98574840731908,1.90366042934303,0.539385875573832,0.760810158381529,3.34679086393478,0.584957309824649,4.95052449161231,1.85975015473732,2.10621082460676,1.63102091451236,AD
-4.82948516580546,-2.43158989300709,-4.4240200576973,-3.22004725337136,-3.44319080468557,-1.29579860109723,-3.50772932582315,-3.91319443393131,-3.44319080468557,-4.60634161449125,0.55730084873018,-1.66190263532481,0.661516544572073,1.64594755089862,1.21076954547195,1.36134240395132,-3.65083016946382,-0.211892459818817,-2.60486161428113,1.86970724517749,1.60746616376017,-0.545898603944836,-0.698326630460648,-1.55234043281329,1.34273721612029,0.319461744088303,-1.19189900607908,-2.95768298890387,1.09343283876741,1.41030323114702,0.858337289272007,-0.735140603583364,0.217160565813824,2.29981238312391,2.04652141486209,1.74244766539696,0.389518394022846,-0.488931779338158,1.79025465182365,0.699943921705959,-0.249632787801663,2.2414513233182,0.541152862322198,1.23080557223237,0.578807053951143,1.56994136960927,-1.73844271244715,-1.03399597663327,-1.72714315719322,-2.55221788079571,1.78724913945938,0.5810441913495,0.0995784745969797,2.94746923751698,0.997252132909514,4.71057253684061,1.84381280196219,1.85387577996081,1.07519525121763,AD
-3.76518284088218,-0.712039660114852,-4.77678375256066,-2.01994338728902,-2.90498157565907,-0.674140387523866,-1.95838549428959,-1.94357040850445,-3.96585353634433,-5.06446582501244,-2.03594372863546,-2.94420228881235,-2.69734221088083,-4.3713186444525,-3.96585353634433,-3.96585353634433,-3.16734584012656,-2.15574492844808,-1.37558637089851,-3.16734584012656,1.19128421674092,-0.5070863028607,-0.815970582963084,-1.61978333141055,1.57845547560128,-0.029680070683904,-1.31104784976094,-2.98502428333261,1.18872175537722,1.52857870912999,-1.49024927921865,-2.66657055221407,-2.33443671719146,-0.916054041520066,-0.733732484726112,-0.225541908598126,-0.674140387523866,-1.7563588664163,-1.95838549428959,1.07398091244418,-0.41050547485492,2.34345849754716,0.747672674281383,1.20083538772527,0.555935040704707,1.49985973678098,-1.44457924238546,-1.4009041788828,-1.15913180773509,-2.35641562391023,1.95958990966585,0.435430914933963,0.0732914765231518,2.83962289351739,0.557142041454743,4.76598497627971,1.7207451012116,1.82851416838754,1.18743805815345,AD
-2.94464515884743,-1.64536217471716,-3.41464878809316,-0.715527217735253,-1.87420374714601,-1.01675351529479,-2.27255138748531,-2.53918005073926,-2.62619142772889,-4.51326107676127,-1.0988184683491,-1.71597974193112,-1.43135110696623,-3.63779233940737,-2.7554031592089,-4.51326107676127,-3.63779233940737,-2.19087335647105,-3.82011389620133,-1.99556460415028,1.48368840057728,-0.742801635654912,-0.422255415804685,-1.54798801069199,1.28643745472476,0.0919091092268198,-1.34357549608384,-2.62619142772889,0.92307758768414,1.50727671783242,-1.94831171929973,-2.1337149426311,-2.86460245117389,-0.738203926406283,-0.680281278673578,-0.585364722176835,-0.524277030196997,-1.99556460415028,-0.809493010153584,0.756656815265067,-0.459738509059425,2.06515645450025,0.121467911468365,0.818491065873003,0.664017961409709,1.01457944806501,-1.55835079772754,-2.31603649942505,-1.77889356734169,-1.91800636980441,1.90575617491888,0.679695774128939,0.777024118089501,3.36246615323004,0.864791257805619,5.22997556062233,2.20888725443538,2.35471333220902,1.54164764290325,AD
-3.33865562752222,-1.74844907701601,-4.77374015281155,-1.66467919395055,-2.12049818820433,-2.13468282319629,-3.05097355507044,-3.12508152722416,-3.54996472118943,-3.12508152722416,-1.22412276603112,-2.17848544585468,-1.66467919395055,-4.43726791619033,-2.64550844696228,-4.18595348790943,-3.16430224037745,-1.62100413044789,-3.29213561188733,-2.79965912678954,1.70015054354073,-0.915117924110516,-0.188772674140975,-1.43441817486748,0.735648183816431,-0.312440337243157,-1.68269769945323,-1.82930117364511,0.938671648542709,1.63214924377607,-1.8723185587288,-2.12049818820433,-2.14907156064839,-1.25921408584239,-0.699598297906966,-0.545447618079708,-0.590164456861503,-3.08734119924132,-0.692818610921587,0.976925907743505,-1.06505807140143,2.10149193446503,0.30143366242228,0.697689831445135,-0.0714432560927323,1.02777381033799,-2.10651194622959,-2.22429498188598,-1.57915702051239,-1.72921771508812,2.02420026016338,1.00143231793133,0.796891809057149,3.51564864240829,1.21672389396285,5.31000015134943,2.68847478695664,2.88797514612705,1.80523324283338,AD
-3.60352232265682,-3.05697861628876,-6.0014175954552,-2.86592337952605,-3.11104583755903,-0.0987842620538295,-2.86592337952605,-2.39049968281097,-2.44606953396578,-3.16820425139898,-0.977537074608919,-2.86592337952605,-1.00420532169108,-1.95836632762065,-3.22882887321541,-1.76731109085794,-3.43646823799366,-0.395615529159198,-3.60352232265682,-0.468028106727675,1.60794894249902,0.481689756002003,-0.496086059522833,-1.99408441022272,2.10991040783154,0.121075214059191,-0.271317812481621,-2.66921308527999,0.846587679121168,1.72347084386788,0.0506715734692218,-1.99408441022272,-1.79672497606423,-0.0455802259903644,-0.516620661964541,-0.444589533755658,-0.0559969868486201,-1.78190989027909,-0.889429807098652,1.10354785281465,-0.668698802189827,2.32146242631471,0.826211639047656,0.982372369802939,0.219172574644544,1.55657736307561,-2.10959729734457,-1.6447087687656,-1.33797850134313,-3.16820425139898,2.12273300785143,0.569465366884389,-0.0798391758113794,2.86938584852693,0.535274002136109,4.92308099972549,1.95400749345748,2.06792477135644,1.25417367879847,AD
-3.99241636694081,-2.98081545526233,-6.7650050891806,-2.33418829033728,-2.67066052695849,-0.705881893598799,-2.67066052695849,-3.02733547089723,-3.7692728156266,-2.98081545526233,-0.701219880492988,-1.67740875394821,-1.52856312635065,-3.50690855115911,-2.01141489807423,-3.7692728156266,-4.2800984393926,-2.33418829033728,-2.73965339844545,-1.45673739177939,1.63114977385859,-0.18297995028777,-0.364747643871775,-1.71514908193106,1.77394959401715,0.268501395107101,-0.862371755779229,-3.02733547089723,1.11049420326461,1.71510909399422,-1.97751334639855,-2.14003227589632,-2.46093999597643,-1.02200190137111,-0.830110893561008,-0.354830207214428,-0.477146529018811,-2.0465062178855,-1.23557600166917,0.946543890448551,-0.0459919347953361,2.06202297932856,0.570628892746606,0.965169706065626,0.747066156654871,1.27994196043713,-2.0465062178855,-1.43712892039101,-1.35335903732556,-3.02733547089723,1.77081356635881,0.474927502139874,0.0637069824610883,2.97160109104946,0.673378440863712,4.79101817869236,2.1792842304701,2.06378199473374,1.24999180516771,AD
-3.52457650678776,-1.99852020329271,-5.42169649167364,-1.88557979211211,-2.04297196586354,-1.38451034329149,-2.36142569698208,-2.45986576979533,-3.18810427016655,-4.12241350754338,-1.38451034329149,-2.8567471342121,-2.58848314761742,-5.13401441922186,-3.47578634261833,-3.52457650678776,-2.28620227574449,-1.53670215863341,-1.74962415587609,-3.68709543628553,1.61092776935437,-0.256910517750127,-0.361213391849818,-1.62246898039084,1.45491205831166,0.126081734505979,-1.11763139846947,-2.80673671363744,0.642088717013968,1.64363217441326,-1.44513496510792,-2.12585962566931,-1.76671858923539,-0.864316969521898,-1.13581371755266,-0.601414926068604,-0.889096998520385,-2.25762890330043,-0.963480718642213,1.01070755173617,-0.0372014288845515,2.34443788056366,0.775426292407531,1.20281131192458,1.00209145104537,1.54432769543247,-1.65277432988617,-1.34415904776792,-1.22199141379371,-2.80673671363744,1.88617628909007,0.293135819169145,0.350782514268795,3.13836459996977,0.815325201585451,4.91790391423655,2.0579795104343,2.15217729548052,1.233314766218,AD
-3.09498466798384,-1.56703978980092,-5.13186659524488,-2.70411835929682,-3.34010712601682,-0.523368619164111,-3.34010712601682,-3.52242868281078,-3.39726553985677,-4.03325430657677,0.500539216569097,-1.21319904709806,0.0610902556453343,-0.103609699798801,-0.0320001674206782,-0.190224172635572,-0.962620724849658,0.135991563818452,-1.83602972924055,0.689204965934425,1.47793178334438,-0.401533266302779,-0.112381685871638,-1.34767696132662,1.28812833290227,0.646817187584443,-1.11849109555644,-2.76474298111326,0.891580997716156,1.34715494868974,0.303309954020357,-1.61535836707173,-0.540119429588926,1.06728939861839,0.433930136437422,0.867069966701806,0.237219842191368,-1.04309307807223,0.33759902749899,0.70001588203864,0.229425570464548,2.28731412757522,0.620706043580757,0.902817070983082,0.552846316690974,1.56804416971222,-1.9400194427646,-0.818832832057947,-1.77613158765948,-2.70411835929682,2.01201426927464,0.457875830033776,-0.114586758429952,3.12914319077895,1.19368639712904,4.68608122417511,1.90633197976255,2.06631698185707,1.18650073746817,AD
-1.88709712659605,-0.407856652966717,-5.13229025978163,-2.73439498698326,-3.13986009509142,-2.64738360999363,-3.39768920439352,-3.18638011072631,-2.40226115196064,-1.8364533937773,-2.33908225033911,-2.44671291453147,-2.02620992905877,-3.59184521883448,-3.2864635692833,-3.2864635692833,-2.29907691572541,-0.947698819711747,-2.18785128061519,-2.76516664565001,1.7332531703912,-0.571420332690114,-0.0123024287580069,-1.58651164930836,1.17823389547039,0.504877465792591,-0.978629120403106,-2.20555085771459,0.973989961754937,1.52443626439677,-1.7422661787176,-2.5420230943358,-2.24191850188546,-1.02141639560831,-1.68760776617973,-0.507317446497355,-0.347580159961457,-2.31887954302159,-1.30364886329253,0.531826958482143,-0.413791388486532,1.7942867734411,0.294127109393727,0.675852230198818,-0.494330250970544,0.974732627960628,-2.17045953790332,-1.1619983462295,-1.91341443491343,-1.98240730640038,2.15549835271648,0.947642935313964,0.980654184864066,3.63498697367107,1.34211470760281,5.31221258768355,2.61875485819018,2.92972223128051,1.92187150429434,AD
-1.84800249422381,-0.117203724785445,-1.67107178606473,-0.881386678462142,-1.17934633367216,-1.64440353898257,-2.88409442591059,-3.08476512137274,-2.60784104928243,-2.39161794081279,-2.50940097646918,-3.89569533758907,-2.14649548277981,-3.4902302294809,-3.41018752180737,-3.77791230193268,-3.08476512137274,-2.57393949760675,-3.33607954965365,-3.77791230193268,1.62776358293585,-0.114350655803038,0.164747672957351,-2.08331658115828,1.70180026654918,0.06511783200851,-0.248289131681707,-2.93061444154548,0.742667815754787,1.9052894650235,-2.93061444154548,-2.44877635465274,-2.93061444154548,-1.89759943536318,-1.32117652911138,-0.881386678462142,-0.893732514284441,-2.44877635465274,-0.944698957876469,0.638247339110656,-0.707278720205576,2.0225262477512,0.551357980301886,0.465809661364017,0.666045290471687,1.00957944084936,-2.12498927755885,-2.02389316068748,-1.56841763200465,-2.79708304892096,2.23471560203237,0.345631414981678,0.749896762897939,3.80318419697433,1.01142958013752,5.3535772443889,2.11495890391206,2.8320357436478,2.05787261932776,AD
-3.7700926766099,-1.16740299116552,-3.61594199678264,-2.99690278837642,-3.11950511046875,-1.87297269172402,-2.64408141375368,-2.64408141375368,-3.85710405359953,-3.95241423340385,-0.898413051725887,-2.49379921070434,-1.5188008780034,-2.12786494135281,-1.13103534699464,-2.44833683662758,-2.67148038794179,-0.399927404195473,-2.28470741284578,-1.53650045510281,1.5537299803465,-0.63459846068075,-0.574826717380832,-1.36465019817615,0.997763091655288,0.318680840562746,-1.34972454795947,-1.95093423319373,0.771427482301736,1.46590592553888,-0.702039741476282,-1.86055017172546,-1.41871741944642,0.0512759605501163,-0.599007515578047,-0.271063045710709,-0.414357669024501,-1.95093423319373,-0.791167521372289,1.01043039685605,-0.465039155500646,2.31914114546009,0.695815442044684,1.03392836812336,0.410684391384509,1.46101594024469,-1.68028834789452,-1.56365144416876,-1.40296906247828,-2.06534458437147,1.80490900818038,0.342146375488752,0.419562065416526,3.06051154318382,1.30716230482775,4.80300814674463,2.1169368523612,2.09211703464082,1.29302964353711,AD
-4.86291595709399,-1.48703638341612,-5.15059802954577,-4.16976877653404,-3.25347804465989,-2.66569137975777,-3.41599697415766,-3.20468788049046,-3.15816786485556,-3.76430366842588,0.108631948294222,-1.43702596284146,-0.379913405080104,-0.468466802421549,-1.19296451286557,-0.565630550875197,-0.382742261280582,-0.90210278749641,-1.12524633881062,0.48538134175907,1.67196240337314,-0.397007838439404,-0.617998536392513,-1.70591553594387,1.14343720250775,0.364173900165682,-0.878572290086216,-2.61162415848749,1.01201477375804,1.39618738121476,-0.0507316017215702,-1.70591553594387,-0.883234303192027,1.12541869700507,-0.00698705275871259,0.216934406023741,-0.0226736489264123,-1.73835081169703,0.288929505553792,0.899921280343529,-0.301175329033232,2.10192828887228,0.531847307722302,1.06866588041262,0.0255517030280608,1.17852852231902,-2.07482304831824,-1.28636568795397,-1.71661082506062,-2.63829240556965,1.86091648372722,0.598794956362485,0.24605523772313,3.05197573706188,0.837527616296699,4.90156811536172,2.22861814968008,2.15638069662106,1.34416387490741,AD
-4.57853152488836,-0.699031711165778,-4.57853152488836,-1.64467465505246,-2.57705152467824,-1.9394741952731,-1.92528956028115,-2.14491816948791,-3.79007416452409,-5.08935714865435,-0.899702406627929,-1.80594280264858,-1.25349550419177,-2.78677205566031,-2.06083505227737,-2.27594643189432,-4.80167507620257,-1.11279562208864,-2.92987289930098,-1.75715263847915,1.64563078633864,-0.571198339655893,-0.184082370215926,-1.51514060286056,1.37002552120834,0.152389866405287,-0.879701739921259,-2.55038327759608,0.975977247020083,1.63607657353383,-2.63262137583305,-2.38130694755214,-2.23672571874104,-0.889652070774428,-0.361969329942014,-0.521542749210032,-0.635009852400847,-2.57705152467824,-1.36768787171743,0.938921371576344,0.0286366637624003,2.15629791894018,0.793036303399266,0.90127371770505,0.854316734617279,1.44781742407312,-2.11043199341674,-0.940945365161978,-1.39217889172572,-2.6616089127063,1.97083305337154,0.332651690236232,0.38291352501712,2.99118981717014,0.554911198469439,4.60447875941586,1.87446335426073,1.97994992563535,1.4139325225527,AD
-5.0377383248772,-2.16605869999319,-5.0377383248772,-3.65144396375731,-5.0377383248772,-2.05881316963959,-3.93912603620909,-3.36376189130553,-3.57140125608377,-6.13635061354531,-0.651553680054653,-1.45421938642109,-1.07375558051834,-3.93912603620909,-2.5528316750892,-2.58100255205589,-1.52123009670405,0.0960974030052144,-1.54123076341072,-1.20187668041462,1.58366732688694,-0.988856136731855,-0.403009336647562,-1.41785174225021,1.02060575107033,0.393068224716917,-2.12901742831284,-2.95829678319736,0.987322171659299,1.38659030452706,-0.994687057042648,-2.30770921705621,-1.83228552034114,-0.177925920515526,-0.473390133409362,-0.0772274179635115,-0.267053700411534,-2.37515049785175,-1.58247372194477,0.97679149516178,0.293368864493829,2.31981787603315,0.793166157218342,1.22120558736504,0.423264623947934,1.74256229875182,-1.36566598907964,-0.681029498187606,-1.36566598907964,-3.09182817582189,2.03355203381384,0.343693948381345,0.128950599192402,2.75364674373953,0.703125824683535,4.53492766254653,1.78045687739229,1.69407500427502,1.09998872920904,AD
-4.98725062615961,-0.998266579595338,-4.7641070748454,-2.79002604882339,-3.37781271372551,-2.97234760561735,-2.97234760561735,-2.46152198185136,-3.97564971448113,-4.7641070748454,-0.00193314004764655,-2.34819329654435,-1.04082619401413,-1.79883400877612,-1.71958463712198,-1.86268548076265,-1.5452312499772,0.742849156813961,-2.24641060223441,-0.922506533713803,1.16121766975803,-1.22025339278172,-0.460041981641234,-1.22605051046605,0.478697581772375,0.417676475446682,-1.95470437948291,-2.09687886826345,0.855568890513799,1.47772700983038,-1.23188143077684,-1.919197691026,-0.939822983725263,0.123230002906359,-0.253247568328553,-0.214449598787571,-0.473647633697012,-1.90763686862492,-0.454651133006357,0.859188148898111,-0.286770260367197,2.40385629958776,0.666115362582572,1.2699379197977,0.506839094906502,1.51853343396862,-1.4107003570196,-0.984473257463002,-1.94272818843619,-1.94272818843619,1.64112138318544,0.581093877601484,0.603736354351244,3.02980957102938,1.50119413789231,4.59694378054801,1.79465794295655,2.01672351056307,1.34023962931925,AD
-3.60105030383542,-1.66618999096669,-3.96877508396074,-0.586269835310734,-2.19570774774483,0.197028442243509,-2.29479865038906,-2.7648022796348,-3.22156068213052,-4.22008951224164,-0.028272607210722,-1.18239303958862,-1.3619786165637,-3.5269423316817,-1.94649195612085,-2.10555665075054,0.108762359944983,-0.823665409332145,0.0405762654279718,-2.21475594271553,1.21798979668155,-0.452266855787587,-0.422996473487474,-1.60165146982912,1.27883361259524,0.174359642430796,-0.723581950775163,-2.63963913668079,0.903023765281303,1.7178235535952,-1.66618999096669,-2.50243801516731,-2.23417402857263,-0.510007850477104,-0.961992974220161,-0.472267522494256,-0.804707495587531,-2.14064797056181,-0.877732630602421,0.803791008604634,0.154768632953626,2.18843927881785,0.502228587120447,0.985485802607779,0.903874467161616,1.33065277687133,-1.44750079000186,-1.19618636172096,-1.71165236504345,-2.61065159980754,1.80024011526251,0.386508225737634,0.534731448250854,3.20347893201752,0.707164172915562,4.88171069115933,1.77173211396315,2.11799964295157,1.4625179652781,AD
